id,date,local_date,score,announce_date,type,n_performers,popularity,venue,country,state,venue_score,venue_n_upcoming_events,listing_count,average_price,lowest_price,highest_price,median_price,segment,primary_performer,primary_performer_event_count,primary_performer_score,performer_2,performer_2_event_count,performer_2_score,sold_out
5958129,2023-08-13T18:00:00,2023-08-13T14:00:00,0.725,2023-02-28T00:00:00,broadway_tickets_national,2,0.84,Eugene O'Neill Theatre,US,NY,0.92,198,147.0,141.0,77.0,225.0,144.0,theater,The Book of Mormon,325,0.66,Broadway,912,0.68,0
6040994,2023-08-13T18:00:00,2023-08-13T14:00:00,0.256,2023-05-31T00:00:00,broadway_tickets_national,1,0.602,Sound Waves at Hard Rock Hotel & Casino Atlantic City,US,NJ,0.53,24,172.0,197.0,110.0,868.0,171.0,theater,Grease,7,0.25,None,0,0.0,0
6063579,2023-08-13T18:00:00,2023-08-13T14:00:00,0.406,2023-06-20T00:00:00,broadway_tickets_national,1,0.676,Benedum Center,US,PA,0.67,129,20.0,147.0,107.0,229.0,132.0,theater,Guys and Dolls,6,0.42,None,0,0.0,0
5890911,2023-08-13T18:00:00,2023-08-13T14:00:00,0.487,2022-12-06T00:00:00,broadway_tickets_national,1,0.71,Lena Horne Theatre,US,NY,0.72,172,157.0,428.0,112.0,960.0,404.0,theater,Six the Musical,576,0.45,None,0,0.0,0
6032465,2023-08-13T18:00:00,2023-08-13T14:00:00,0.381,2023-05-19T00:00:00,broadway_tickets_national,1,0.661,Gateway Playhouse,US,NY,0.56,133,1.0,141.0,141.0,144.0,141.0,theater,Jersey Boys,39,0.37,None,0,0.0,0
5985721,2023-08-13T18:01:00,2023-08-13T14:01:00,0.335,2023-04-01T00:00:00,music_festival,1,0.643,Parc Jean-Drapeau,Canada,QC,0.61,12,22.0,275.0,175.0,535.0,214.0,concert,Ilesoniq,2,0.44,None,0,0.0,0
5988873,2023-08-13T18:05:00,2023-08-13T13:05:00,0.347,2023-04-04T00:00:00,minor_league_baseball,2,0.629,ABC Supply Stadium,US,WI,0.46,32,13.0,46.0,28.0,74.0,41.0,sports,Beloit Sky Carp,16,0.3,Peoria Chiefs,32,0.29,0
5934299,2023-08-13T18:05:00,2023-08-13T14:05:00,0.323,2023-02-04T00:00:00,minor_league_baseball,2,0.593,Wild Health Field,US,KY,0.42,19,9.0,38.0,18.0,60.0,37.0,sports,Lexington Counter Clocks,32,0.28,York Revolution,25,0.3,0
5994497,2023-08-13T18:05:00,2023-08-13T13:05:00,0.385,2023-04-10T00:00:00,baseball,1,0.652,Hawks Field At Haymarket Park,US,NE,0.45,12,3.0,49.0,43.0,56.0,50.0,sports,Lincoln Saltdogs,16,0.28,None,0,0.0,0
5840521,2023-08-13T18:05:00,2023-08-13T13:05:00,0.382,2022-10-11T00:00:00,minor_league_baseball,2,0.638,ONEOK Field,US,OK,0.66,20,53.0,41.0,18.0,134.0,37.0,sports,Tulsa Drillers,34,0.33,Amarillo Sod Poodles,34,0.34,0
5842300,2023-08-13T18:05:00,2023-08-13T14:05:00,0.374,2022-10-13T00:00:00,minor_league_baseball,2,0.637,Heritage Financial Park,US,NY,0.47,16,180.0,44.0,23.0,63.0,44.0,sports,Hudson Valley Renegades,28,0.35,Jersey Shore BlueClaws,28,0.32,0
5975091,2023-08-13T18:05:00,2023-08-13T14:05:00,0.423,2023-03-21T00:00:00,baseball,2,0.685,Skylands Stadium,US,NJ,0.45,13,4.0,49.0,42.0,57.0,44.0,sports,Sussex County Miners,13,0.35,Empire State Greys,7,0.34,0
5787256,2023-08-13T18:10:00,2023-08-13T13:10:00,0.813,2022-08-24T00:00:00,mlb,2,0.865,Guaranteed Rate Field,US,IL,0.86,109,1125.0,86.0,11.0,705.0,69.0,sports,Chicago White Sox,208,0.64,Milwaukee Brewers,222,0.64,0
5850060,2023-08-13T18:10:00,2023-08-13T13:10:00,0.342,2022-10-22T00:00:00,minor_league_baseball,2,0.637,Neuroscience Group Field at Fox Cities Stadium,US,WI,0.42,16,59.0,39.0,19.0,86.0,37.0,sports,Wisconsin Timber Rattlers,34,0.33,Dayton Dragons,28,0.4,0
5785652,2023-08-13T18:10:00,2023-08-13T13:10:00,0.933,2022-08-24T00:00:00,mlb,2,0.923,Minute Maid Park,US,TX,0.93,124,482.0,111.0,34.0,588.0,89.0,sports,Houston Astros,220,0.7,Los Angeles Angels,222,0.67,0
5918729,2023-08-13T18:15:00,2023-08-13T14:15:00,0.367,2023-01-19T00:00:00,minor_league_baseball,2,0.628,AT&T Field,US,TN,0.48,16,26.0,33.0,21.0,57.0,34.0,sports,Chattanooga Lookouts,22,0.3,Pensacola Blue Wahoos,28,0.38,0
6095653,2023-08-13T18:30:00,2023-08-13T14:30:00,0.48,2023-07-21T00:00:00,family,1,0.71,XL Center,US,CT,0.73,48,337.0,100.0,47.0,406.0,83.0,theater,Hot Wheels Monster Trucks Live,87,0.44,None,0,0.0,0
5999684,2023-08-13T18:30:00,2023-08-13T14:30:00,0.433,2023-04-16T00:00:00,classical_orchestral_instrumental,1,0.697,Koussevitzky Music Shed at Tanglewood,US,MA,0.65,15,5.0,138.0,70.0,289.0,84.0,theater,Boston Symphony Orchestra,6,0.36,None,0,0.0,0
5997447,2023-08-13T18:30:00,2023-08-13T14:30:00,0.363,2023-04-16T00:00:00,concert,1,0.653,Baie de Beauport,Canada,QC,0.38,2,10.0,192.0,91.0,404.0,143.0,concert,Dean Lewis,20,0.41,None,0,0.0,0
5943480,2023-08-13T18:30:00,2023-08-13T14:30:00,0.365,2023-02-14T00:00:00,sports,1,0.656,Croswell Opera House,US,MI,0.51,37,1.0,87.0,85.0,89.0,87.0,sports,Mary Poppins,9,0.4,None,0,0.0,0
5810132,2023-08-13T18:30:00,2023-08-13T14:30:00,0.618,2022-09-14T00:00:00,nascar,3,0.781,Indianapolis Motor Speedway,US,IN,0.75,5,16.0,100.0,50.0,164.0,68.0,sports,Verizon 200 at the Brickyard,2,0.47,NASCAR Cup Series,24,0.67,0
6061034,2023-08-13T18:30:00,2023-08-13T14:30:00,0.376,2023-06-19T00:00:00,family,1,0.66,Universoul Circus,US,MD,0.49,16,222.0,130.0,67.0,399.0,95.0,theater,UniverSoul Circus,16,0.34,None,0,0.0,0
5835297,2023-08-13T19:00:00,2023-08-13T15:00:00,0.476,2022-10-07T00:00:00,broadway_tickets_national,1,0.706,Belasco Theatre - NY,US,NY,0.6,20,53.0,704.0,358.0,1144.0,677.0,theater,"Good Night, Oscar",19,0.42,None,0,0.0,0
5999396,2023-08-13T19:00:00,2023-08-13T14:00:00,0.52,2023-04-16T00:00:00,broadway_tickets_national,2,0.731,CIBC Theatre,US,IL,0.62,53,153.0,197.0,86.0,1099.0,192.0,theater,To Kill a Mockingbird,175,0.42,Broadway in Chicago,272,0.5,0
5876275,2023-08-13T19:00:00,2023-08-13T14:00:00,0.407,2022-11-19T00:00:00,theater,1,0.677,Briar Street Theatre,US,IL,0.65,295,130.0,144.0,92.0,322.0,145.0,theater,Blue Man Group,1390,0.39,None,0,0.0,0
5970102,2023-08-13T19:00:00,2023-08-13T15:00:00,0.542,2023-03-18T00:00:00,broadway_tickets_national,1,0.739,Richard Rodgers Theatre,US,NY,0.78,160,124.0,583.0,178.0,1292.0,577.0,theater,Hamilton,491,0.51,None,0,0.0,0
5880449,2023-08-13T19:00:00,2023-08-13T15:00:00,0.485,2022-11-24T00:00:00,broadway_tickets_national,1,0.71,Neil Simon Theatre,US,NY,0.74,188,211.0,467.0,93.0,1156.0,371.0,theater,MJ - The Musical	,544,0.46,None,0,0.0,0
6062148,2023-08-13T19:00:00,2023-08-13T15:00:00,0.396,2023-06-20T00:00:00,theater,1,0.674,Levoy Theatre,US,NJ,0.43,17,3.0,54.0,53.0,57.0,53.0,theater,The Wedding Singer,4,0.31,None,0,0.0,0
5977039,2023-08-13T19:00:00,2023-08-13T15:00:00,0.37,2023-03-23T00:00:00,theater,1,0.657,New World Stages / Stage 2,US,NY,0.55,99,56.0,337.0,50.0,607.0,361.0,theater,The Gazillion Bubble Show,99,0.35,None,0,0.0,0
5963242,2023-08-13T19:00:00,2023-08-13T14:00:00,0.394,2023-03-06T00:00:00,broadway_tickets_national,1,0.663,North Shore Center for the Performing Arts - North Theatre,US,IL,0.52,55,40.0,130.0,71.0,202.0,122.0,theater,The Producers,10,0.3,None,0,0.0,0
5940704,2023-08-13T19:00:00,2023-08-13T15:00:00,0.481,2023-02-09T00:00:00,broadway_tickets_national,1,0.707,Stephen Sondheim Theatre,US,NY,0.71,292,125.0,511.0,179.0,1063.0,482.0,theater,& Juliet,292,0.44,None,0,0.0,0
5799644,2023-08-13T19:00:00,2023-08-13T15:00:00,0.492,2022-09-06T00:00:00,theater,1,0.721,Lunt-Fontanne Theatre,US,NY,0.75,161,191.0,526.0,112.0,1618.0,394.0,theater,Sweeney Todd,174,0.52,None,0,0.0,0
5855316,2023-08-13T19:00:00,2023-08-13T15:00:00,0.473,2022-10-27T00:00:00,broadway_tickets_national,1,0.707,Broadhurst Theatre,US,NY,0.7,360,192.0,474.0,155.0,6051.0,410.0,theater,A Beautiful Noise,360,0.42,None,0,0.0,0
5867685,2023-08-13T19:00:00,2023-08-13T15:00:00,0.539,2022-11-10T00:00:00,broadway_tickets_national,1,0.737,Minskoff Theatre,US,NY,0.75,247,170.0,434.0,187.0,1244.0,416.0,theater,The Lion King,568,0.49,None,0,0.0,0
5863681,2023-08-13T19:00:00,2023-08-13T15:00:00,0.522,2022-11-04T00:00:00,broadway_tickets_national,1,0.729,Winter Garden Theatre,US,NY,0.77,229,187.0,470.0,97.0,1592.0,447.0,theater,Back to the Future - The Musical,233,0.47,None,0,0.0,0
6017460,2023-08-13T19:00:00,2023-08-13T14:00:00,0.347,2023-05-08T00:00:00,baseball,1,0.647,U.S. Steel Yard,US,IN,0.39,9,2.0,46.0,44.0,48.0,44.0,sports,Gary SouthShore RailCats,13,0.28,None,0,0.0,0
5816464,2023-08-13T19:00:00,2023-08-13T15:00:00,0.461,2022-09-20T00:00:00,theater,1,0.704,Westside Theatre Upstairs,US,NY,0.69,584,3.0,425.0,428.0,428.0,425.0,theater,Little Shop of Horrors,611,0.44,None,0,0.0,0
6029618,2023-08-13T19:00:00,2023-08-13T15:00:00,0.353,2023-05-18T00:00:00,broadway_tickets_national,1,0.642,The Theater Center,US,NY,0.59,266,5.0,100.0,88.0,118.0,95.0,theater,Perfect Crime,117,0.33,None,0,0.0,0
5986227,2023-08-13T19:00:00,2023-08-13T15:00:00,0.404,2023-04-03T00:00:00,broadway_tickets_national,1,0.657,New World Stages - Stage 3,US,NY,0.48,25,16.0,215.0,132.0,432.0,163.0,theater,Rock and Roll Man - The Alan Freed Story,25,0.34,None,0,0.0,0
5884674,2023-08-13T19:00:00,2023-08-13T15:00:00,0.535,2022-11-30T00:00:00,wnba,2,0.727,Entertainment & Sports Arena,US,DC,0.57,6,155.0,80.0,42.0,423.0,69.0,sports,Washington Mystics,20,0.49,Chicago Sky,20,0.53,0
5885033,2023-08-13T19:00:00,2023-08-13T15:00:00,0.435,2022-12-01T00:00:00,broadway_tickets_national,1,0.684,Shubert Theatre - NY,US,NY,0.68,181,178.0,367.0,108.0,876.0,318.0,theater,Some Like it Hot,181,0.42,None,0,0.0,0
5713823,2023-08-13T19:00:00,2023-08-13T14:00:00,0.432,2022-05-17T00:00:00,broadway_tickets_national,1,0.687,Sarofim Hall at The Hobby Center,US,TX,0.71,205,15.0,247.0,119.0,481.0,212.0,theater,Ain't Too Proud: The Life and Times of The Temptations	,121,0.4,None,0,0.0,0
5716578,2023-08-13T19:00:00,2023-08-13T13:00:00,0.445,2022-05-24T00:00:00,broadway_tickets_national,1,0.695,George S. and Dolores Dore Eccles Theater,US,UT,0.67,120,4.0,333.0,323.0,368.0,330.0,theater,Beetlejuice - The Musical,277,0.46,None,0,0.0,0
6030913,2023-08-13T19:00:00,2023-08-13T15:00:00,0.407,2023-05-18T00:00:00,theater,1,0.676,Daryl Roth Theatre,US,NY,0.52,38,8.0,198.0,127.0,337.0,188.0,theater,Titanique,38,0.36,None,0,0.0,0
5823575,2023-08-13T19:00:00,2023-08-13T14:00:00,0.467,2022-09-27T00:00:00,broadway_tickets_national,1,0.705,James M. Nederlander Theatre,US,IL,0.72,127,87.0,205.0,74.0,700.0,176.0,theater,MJ - The Musical	,544,0.46,None,0,0.0,0
5867831,2023-08-13T19:00:00,2023-08-13T13:00:00,0.425,2022-11-10T00:00:00,cirque_du_soleil,1,0.684,Under The Big Top - BALL ARENA,US,CO,0.54,6,24.0,224.0,90.0,675.0,185.0,theater,Cirque du Soleil: Kooza,149,0.4,None,0,0.0,0
6018152,2023-08-13T19:00:00,2023-08-13T15:00:00,0.419,2023-05-09T00:00:00,broadway_tickets_national,1,0.673,Booth Theatre,US,NY,0.64,149,124.0,444.0,147.0,1063.0,420.0,theater,Kimberly Akimbo,149,0.4,None,0,0.0,0
6033061,2023-08-13T19:00:00,2023-08-13T14:00:00,0.401,2023-05-19T00:00:00,broadway_tickets_national,1,0.676,Drury Lane Theatre Oakbrook Terrace,US,IL,0.53,36,7.0,195.0,179.0,225.0,191.0,theater,The 39 Steps,7,0.32,None,0,0.0,0
5980156,2023-08-13T19:00:00,2023-08-13T15:00:00,0.394,2023-03-24T00:00:00,theater,1,0.669,Sound Board at MotorCity Casino,US,MI,0.56,22,83.0,123.0,93.0,413.0,115.0,theater,Matt Fraser,5,0.37,None,0,0.0,0
6055159,2023-08-13T19:00:00,2023-08-13T12:00:00,0.292,2023-06-13T00:00:00,comedy,1,0.621,Hamburger Mary's - Las Vegas,US,NV,0.48,84,2.0,177.0,165.0,188.0,165.0,theater,	Dragtastic Bubbly Brunch,42,0.29,None,0,0.0,0
5882457,2023-08-13T19:00:00,2023-08-13T15:00:00,0.422,2022-11-29T00:00:00,broadway_tickets_national,1,0.678,Nederlander Theatre,US,NY,0.67,213,233.0,294.0,82.0,814.0,242.0,theater,Shucked,213,0.4,None,0,0.0,0
5849835,2023-08-13T19:00:00,2023-08-13T15:00:00,0.438,2022-10-21T00:00:00,theater,1,0.692,Lyric Theatre - New York,US,NY,0.7,180,105.0,305.0,132.0,807.0,241.0,theater,Harry Potter and The Cursed Child,180,0.42,None,0,0.0,0
5867622,2023-08-13T19:00:00,2023-08-13T15:00:00,0.451,2022-11-10T00:00:00,theater,1,0.7,New Amsterdam Theatre,US,NY,0.7,245,141.0,297.0,90.0,592.0,277.0,theater,Aladdin,404,0.43,None,0,0.0,0
5956521,2023-08-13T19:00:00,2023-08-13T15:00:00,0.42,2023-02-25T00:00:00,broadway_tickets_national,1,0.675,New World Stages / Stage 4,US,NY,0.61,90,47.0,288.0,109.0,612.0,262.0,theater,The Play That Goes Wrong,95,0.38,None,0,0.0,0
5887668,2023-08-13T19:00:00,2023-08-13T15:00:00,0.457,2022-12-03T00:00:00,broadway_tickets_national,1,0.696,Marquis Theatre - New York,US,NY,0.71,117,192.0,322.0,83.0,854.0,237.0,theater,Once Upon a One More Time,117,0.41,None,0,0.0,0
5868729,2023-08-13T19:00:00,2023-08-13T12:00:00,0.602,2022-11-11T00:00:00,music_festival,1,0.742,Golden Gate Park,US,CA,0.69,4,4.0,5586.0,1012.0,11865.0,1261.0,concert,Outside Lands Music Festival,4,0.68,None,0,0.0,0
5889829,2023-08-13T19:00:00,2023-08-13T15:00:00,0.748,2022-12-06T00:00:00,broadway_tickets_national,2,0.853,Walter Kerr Theatre,US,NY,0.91,228,10.0,397.0,239.0,659.0,360.0,theater,Hadestown,396,0.64,Broadway,912,0.68,0
5977799,2023-08-13T19:05:00,2023-08-13T13:05:00,0.325,2023-03-23T00:00:00,minor_league_baseball,2,0.6,Memorial Stadium Boise,US,ID,0.36,12,15.0,35.0,18.0,54.0,34.0,sports,Boise Hawks,21,0.26,Glacier Range Riders,15,0.26,0
5813741,2023-08-13T19:05:00,2023-08-13T15:05:00,0.449,2022-09-16T00:00:00,minor_league_baseball,2,0.673,121 Financial Ballpark,US,FL,0.58,16,121.0,36.0,16.0,150.0,30.0,sports,Jacksonville Jumbo Shrimp,40,0.41,Norfolk Tides,43,0.4,0
5844036,2023-08-13T19:05:00,2023-08-13T14:05:00,0.39,2022-10-14T00:00:00,minor_league_baseball,2,0.65,Arvest Ballpark,US,AR,0.5,22,214.0,43.0,23.0,104.0,43.0,sports,Northwest Arkansas Naturals,34,0.33,Wichita Wind Surge,34,0.33,0
5895955,2023-08-13T19:05:00,2023-08-13T15:05:00,0.423,2022-12-13T00:00:00,minor_league_baseball,2,0.666,Fluor Field at the West End,US,SC,0.56,10,32.0,49.0,30.0,103.0,40.0,sports,Greenville Drive,25,0.36,Greensboro Grasshoppers,28,0.33,0
5978246,2023-08-13T19:05:00,2023-08-13T13:05:00,0.295,2023-03-23T00:00:00,minor_league_baseball,1,0.583,Dehler Park,US,MT,0.34,15,10.0,32.0,16.0,47.0,33.0,sports,Billings Mustangs,21,0.24,None,0,0.0,0
5803728,2023-08-13T19:07:00,2023-08-13T14:07:00,0.373,2022-09-08T00:00:00,minor_league_baseball,2,0.659,CHS Field,US,MN,0.55,22,47.0,68.0,31.0,123.0,72.0,sports,St. Paul Saints	,40,0.38,Louisville Bats,40,0.41,0
5989689,2023-08-13T19:30:00,2023-08-13T15:30:00,0.421,2023-04-06T00:00:00,concert,2,0.679,Thompson's Point,US,ME,0.66,7,14.0,117.0,88.0,194.0,115.0,concert,Guster,7,0.4,Shakey Graves,43,0.57,0
6029556,2023-08-13T19:30:00,2023-08-13T15:30:00,0.365,2023-05-18T00:00:00,theater,1,0.654,The Theater Center,US,NY,0.59,266,12.0,97.0,82.0,124.0,97.0,theater,Friends - The Musical Parody,74,0.33,None,0,0.0,0
5836806,2023-08-13T20:00:00,2023-08-13T15:00:00,0.404,2022-10-08T00:00:00,broadway_tickets_national,1,0.668,Metropolis Performing Arts Centre,US,IL,0.38,7,8.0,128.0,98.0,203.0,109.0,theater,Xanadu,7,0.31,None,0,0.0,0
6051783,2023-08-13T20:00:00,2023-08-13T13:00:00,0.369,2023-06-09T00:00:00,theater,1,0.675,Louise M. Davies Symphony Hall,US,CA,0.59,60,83.0,210.0,122.0,464.0,197.0,theater,Harry Potter and the Order of the Phoenix,3,0.42,None,0,0.0,0
5982874,2023-08-13T20:00:00,2023-08-13T13:00:00,0.618,2023-03-29T00:00:00,monster_truck,1,0.775,Golden 1 Center,US,CA,0.83,43,943.0,93.0,40.0,672.0,83.0,sports,Monster Jam,65,0.63,None,0,0.0,0
5884725,2023-08-13T20:00:00,2023-08-13T16:00:00,0.59,2022-11-30T00:00:00,wnba,2,0.753,Gainbridge Fieldhouse,US,IN,0.83,64,51.0,120.0,35.0,984.0,73.0,sports,Indiana Fever,19,0.49,New York Liberty,21,0.6,0
6109361,2023-08-13T20:00:00,2023-08-13T16:00:00,0.287,2023-08-03T00:00:00,family,1,0.627,Jefferson Valley Mall,US,NY,0.41,9,1.0,34.0,33.0,35.0,34.0,theater,Flip Circus,9,0.28,None,0,0.0,0
5992112,2023-08-13T20:00:00,2023-08-13T16:00:00,0.428,2023-04-07T00:00:00,family,1,0.683,Addition Financial Arena,US,FL,0.64,19,361.0,115.0,47.0,623.0,99.0,theater,Paw Patrol Live,142,0.39,None,0,0.0,0
5920954,2023-08-13T20:00:00,2023-08-13T13:00:00,0.453,2023-01-20T00:00:00,theater,1,0.7,Orpheum Theatre - San Francisco,US,CA,0.71,64,39.0,237.0,102.0,568.0,210.0,theater,Aladdin,404,0.43,None,0,0.0,0
5988286,2023-08-13T20:00:00,2023-08-13T13:00:00,0.527,2023-04-04T00:00:00,broadway_tickets_national,1,0.735,Hollywood Pantages Theatre,US,CA,0.74,297,215.0,205.0,67.0,1388.0,139.0,theater,Les Miserables,239,0.5,None,0,0.0,0
5968660,2023-08-13T20:00:00,2023-08-13T16:00:00,0.625,2023-03-14T00:00:00,concert,7,0.781,Riverbend Music Center,US,OH,0.77,14,387.0,232.0,45.0,2448.0,174.0,concert,Outlaw Music Festival,19,0.55,Gov't Mule,33,0.46,0
5921534,2023-08-13T20:00:00,2023-08-13T16:00:00,0.407,2023-01-21T00:00:00,concert,1,0.672,Budweiser Stage,Canada,ON,0.75,31,255.0,91.0,32.0,1383.0,72.0,concert,Kidz Bop,17,0.47,None,0,0.0,0
5748209,2023-08-13T20:00:00,2023-08-13T13:00:00,0.441,2022-07-12T00:00:00,broadway_tickets_national,1,0.686,Golden Gate Theatre,US,CA,0.62,25,45.0,286.0,84.0,645.0,246.0,theater,TINA - The Tina Turner Musical,319,0.42,None,0,0.0,0
5977221,2023-08-13T20:00:00,2023-08-13T16:00:00,0.356,2023-03-23T00:00:00,minor_league_baseball,2,0.618,Monongalia County Ballpark,US,WV,0.46,10,4.0,45.0,37.0,51.0,43.0,sports,West Virginia Black Bears,19,0.28,Trenton Thunder,18,0.34,0
6019445,2023-08-13T20:00:00,2023-08-13T13:00:00,0.847,2023-05-11T00:00:00,nfl,2,0.904,Allegiant Stadium,US,NV,0.9,24,238.0,240.0,112.0,1179.0,206.0,sports,Las Vegas Raiders,20,0.79,San Francisco 49ers,20,0.81,0
6043925,2023-08-13T20:00:00,2023-08-13T13:00:00,0.406,2023-06-01T00:00:00,theater,1,0.676,Ahmanson Theatre,US,CA,0.6,40,54.0,181.0,105.0,427.0,161.0,theater,Peter Pan Goes Wrong,40,0.37,None,0,0.0,0
5971107,2023-08-13T20:00:00,2023-08-13T16:00:00,0.383,2023-03-18T00:00:00,concert,1,0.66,Ovation Hall at Ocean Resort Casino,US,NJ,0.7,23,108.0,107.0,65.0,343.0,83.0,concert,Magical Mystery Doors,4,0.35,None,0,0.0,0
6026884,2023-08-13T20:00:00,2023-08-13T16:00:00,0.382,2023-05-18T00:00:00,concert,1,0.66,Catholic Health Amphitheater at Bald Hill,US,NY,0.57,5,97.0,206.0,123.0,390.0,207.0,concert,Beres Hammond,7,0.5,None,0,0.0,0
5896580,2023-08-13T20:00:00,2023-08-13T13:00:00,0.482,2022-12-14T00:00:00,cirque_du_soleil,1,0.712,SAP Center at San Jose,US,CA,0.8,86,372.0,173.0,99.0,1304.0,158.0,theater,Cirque du Soleil: Corteo,110,0.44,None,0,0.0,0
5786452,2023-08-13T20:05:00,2023-08-13T13:05:00,0.898,2022-08-24T00:00:00,mlb,2,0.91,Oracle Park,US,CA,0.91,120,836.0,186.0,30.0,113842.0,93.0,sports,San Francisco Giants,223,0.69,Texas Rangers,223,0.67,0
5988904,2023-08-13T20:05:00,2023-08-13T16:05:00,0.362,2023-04-04T00:00:00,minor_league_baseball,1,0.653,GoMart Ballpark,US,WV,0.43,14,10.0,36.0,14.0,50.0,39.0,sports,High Point Rockers,22,0.3,None,0,0.0,0
5922973,2023-08-13T20:05:00,2023-08-13T13:05:00,0.338,2023-01-24T00:00:00,minor_league_baseball,2,0.641,Scotiabank Field at Nat Bailey Stadium,Canada,BC,0.44,16,30.0,58.0,33.0,238.0,46.0,sports,Vancouver Canadians,16,0.33,Tri-City Dust Devils,22,0.29,0
5983104,2023-08-13T20:05:00,2023-08-13T13:05:00,0.386,2023-03-29T00:00:00,minor_league_baseball,2,0.621,Avista Stadium,US,WA,0.31,16,24.0,34.0,20.0,64.0,30.0,sports,Spokane Indians,28,0.29,Hillsboro Hops,22,0.34,0
5813890,2023-08-13T20:05:00,2023-08-13T13:05:00,0.421,2022-09-16T00:00:00,minor_league_baseball,2,0.664,Greater Nevada Field,US,NV,0.58,22,83.0,56.0,18.0,264.0,47.0,sports,Reno Aces,40,0.39,Salt Lake Bees,40,0.4,0
5975527,2023-08-13T20:05:00,2023-08-13T16:05:00,0.342,2023-03-21T00:00:00,minor_league_baseball,1,0.617,Muncy Bank Ballpark at Historic Bowman Field,US,PA,0.38,8,13.0,42.0,25.0,57.0,47.0,sports,Williamsport Crosscutters,18,0.27,None,0,0.0,0
6017284,2023-08-13T20:05:00,2023-08-13T14:05:00,0.366,2023-05-08T00:00:00,minor_league_baseball,1,0.655,Suplizio Field,US,CO,0.38,12,11.0,32.0,17.0,52.0,33.0,sports,Grand Junction Rockies,22,0.27,None,0,0.0,0
5837598,2023-08-13T20:05:00,2023-08-13T16:05:00,0.465,2022-10-10T00:00:00,minor_league_baseball,2,0.687,Fifth Third Field (Toledo),US,OH,0.58,22,67.0,38.0,24.0,70.0,37.0,sports,Toledo Mud Hens,40,0.39,Columbus Clippers,40,0.41,0
5787102,2023-08-13T20:10:00,2023-08-13T13:10:00,0.927,2022-08-24T00:00:00,mlb,2,0.919,T-Mobile Park,US,WA,0.89,118,651.0,93.0,38.0,429.0,78.0,sports,Seattle Mariners,224,0.66,Baltimore Orioles,223,0.65,0
5787568,2023-08-13T20:10:00,2023-08-13T13:10:00,0.832,2022-08-24T00:00:00,mlb,2,0.87,Chase Field,US,AZ,0.89,122,839.0,73.0,25.0,342.0,61.0,sports,Arizona Diamondbacks,223,0.65,San Diego Padres,207,0.69,0
5785288,2023-08-13T20:10:00,2023-08-13T13:10:00,0.885,2022-08-24T00:00:00,mlb,2,0.901,Dodger Stadium,US,CA,0.94,125,973.0,107.0,31.0,890.0,79.0,sports,Los Angeles Dodgers,223,0.72,Colorado Rockies,208,0.67,0
5977177,2023-08-13T20:15:00,2023-08-13T13:15:00,0.311,2023-03-23T00:00:00,minor_league_baseball,2,0.624,Lake Elsinore Diamond,US,CA,0.43,16,45.0,49.0,30.0,97.0,38.0,sports,Lake Elsinore Storm,28,0.28,Visalia Rawhide,28,0.26,0
5950182,2023-08-13T20:30:00,2023-08-13T13:30:00,0.385,2023-02-17T00:00:00,broadway_tickets_national,1,0.661,Angus Bowmer Theatre (Ashland),US,OR,0.52,79,2.0,169.0,115.0,226.0,118.0,theater,Rent,89,0.38,None,0,0.0,0
5968097,2023-08-13T20:30:00,2023-08-13T13:30:00,0.316,2023-03-14T00:00:00,soccer,2,0.63,Westhills Stadium,Canada,BC,0.35,4,24.0,138.0,72.0,235.0,128.0,sports,Pacific FC,9,0.3,Atletico Ottawa,8,0.3,0
5844279,2023-08-13T20:33:00,2023-08-13T15:33:00,0.37,2022-10-14T00:00:00,minor_league_baseball,2,0.623,Montgomery Riverwalk Stadium,US,AL,0.48,10,45.0,44.0,23.0,81.0,43.0,sports,Montgomery Biscuits,28,0.33,Birmingham Barons,34,0.31,0
5840353,2023-08-13T20:35:00,2023-08-13T13:35:00,0.447,2022-10-11T00:00:00,minor_league_baseball,2,0.68,Cheney Stadium,US,WA,0.56,25,125.0,71.0,42.0,277.0,61.0,sports,Tacoma Rainiers,40,0.39,Oklahoma City Dodgers,40,0.37,0
5954709,2023-08-13T20:45:00,2023-08-13T13:45:00,0.686,2023-02-23T00:00:00,rodeo,1,0.81,Honda Center,US,CA,0.82,69,1619.0,112.0,45.0,949.0,94.0,sports,PBR - Professional Bull Riders	,37,0.53,None,0,0.0,0
6037751,2023-08-13T21:00:00,2023-08-13T17:00:00,0.335,2023-05-27T00:00:00,dance_performance_tour,1,0.581,Miami Dade County Auditorium,US,FL,0.39,4,196.0,103.0,61.0,450.0,95.0,theater,International Ballet Festival,2,0.25,None,0,0.0,0
6044082,2023-08-13T21:00:00,2023-08-13T17:00:00,0.408,2023-06-01T00:00:00,theater,2,0.679,Al Hirschfeld Theatre,US,NY,0.93,457,1.0,75.0,75.0,75.0,75.0,theater,Moulin Rouge! The Musical VIP Room,228,0.41,Broadway,912,0.68,0
5977754,2023-08-13T21:00:00,2023-08-13T17:00:00,0.331,2023-03-23T00:00:00,minor_league_baseball,2,0.609,Clipper Magazine Stadium,US,PA,0.41,21,9.0,45.0,26.0,70.0,44.0,sports,Lancaster Barnstormers,36,0.29,Frederick Baseball Club,29,0.3,0
